,link,title,name,price,category,sex,Embedding,Features
301,https://www.myntra.com/sunglasses/criba/criba-unisex-black-lens--black-aviator-sunglasses-with-uv-protected-lens-cr2148-avi-blk/16566218/buy,CRIBA,Unisex Black Lens &amp; Black Aviator Sunglasses with UV Protected Lens CR_2148 AVI BLK,399,eyewear,Unisex,[0.00686742 0.00254795 0.01742045 ... 0.01522998 0.00806344 0.0234277 ],"[-2.0377249e+01  1.4813837e+01 -1.4819918e+00 -3.7219293e+00
 -1.4530460e+00 -1.4493551e+01  4.4352169e+00  1.0222770e+01
  4.9771190e+00 -4.9175739e-01 -2.5271983e+00  1.3377278e+00
  6.1950727e+00 -1.1427805e+00  9.8938122e+00  4.3495345e+00
  1.7496222e+00 -3.0118604e+00 -4.5167062e-01 -1.7980851e+00
  1.7932254e+00  1.8598237e+00 -3.2858655e+00  1.0697150e-01
 -1.9852931e+00 -1.1334162e+00  2.8716040e-01 -3.2308917e+00
  6.8913299e-01 -6.9645846e-01 -5.9218204e-01 -3.2291963e+00
 -1.6264260e+00 -3.9929285e+00 -1.6650666e+00 -5.5532682e-01
  2.6165614e+00  3.3940673e+00 -4.0380582e-01  1.5376424e+00
 -1.1348680e-01  1.2218153e+00  1.2010357e+00  3.6932158e+00
 -3.5953860e+00 -3.3004877e-01  3.1672306e+00 -3.5644379e+00
  2.5270741e+00  1.0660536e+00 -4.0522426e-01  3.2530162e+00
  2.7388849e+00  2.7609520e+00  6.0358900e-01  2.1420375e-02
 -8.5794479e-03  1.8154682e+00  2.9806571e+00  2.1595268e+00
 -1.6784555e+00  5.6756049e-02  1.9592643e-03 -1.6607649e+00
 -4.5781079e-01  1.1748576e-01  7.6480210e-02  1.5174606e+00
  6.2183088e-01  1.5302232e-01  3.1773728e-01 -7.8491509e-02
 -2.1487818e+00  7.2954893e-02  1.8870221e+00 -1.1463937e+00
 -2.3563051e+00 -6.1792946e-01  1.0107188e+00 -1.7848819e-02
 -1.4502089e+00  2.2015285e-01  4.2028910e-01  1.2539918e+00
 -2.3934104e+00 -8.2454300e-01 -1.6414763e+00 -6.1403513e-01
 -7.9472947e-01 -1.4672710e+00  2.3639053e-01  2.2166166e+00
  2.9862583e-01 -2.1342255e-01  3.7812799e-01  1.0743853e+00
  2.4897459e-01 -6.9428355e-02  1.2517843e+00  2.4210446e-02]"
302,https://www.myntra.com/sunglasses/micelo-martin/micelo-martin-unisex-blue-lens--gold-toned-aviator-sunglasses-with-uv-protected-lens/17489600/buy,Micelo Martin,Unisex Blue Lens &amp; Gold-Toned Aviator Sunglasses with UV Protected Lens,1299,eyewear,Unisex,[0.01296143 0.0059969  0.02125065 ... 0.01028262 0.00273002 0.03674288],"[-17.643515    17.747072    -4.9587393   -0.4939118  -13.474686
  -8.915463     1.719732     3.7312908   -7.348428    -1.7255743
  -0.9300022   -1.5836886    7.6425877    1.1442083   -7.161278
   2.626331     4.0489426   -0.37732816  -0.92540586   2.6869483
  -0.78299606  -5.1186075   -1.9864957   -1.1652884    1.7440321
  -0.6010989    0.10353264  -1.7795899   -3.2048447    4.8513017
   0.07624593   2.8573973    3.4144187   -2.589445     0.30197233
   3.6754642   -1.2018135    1.7121419   -1.4645606    0.37561846
   0.02349098  -1.3303962    1.5124395   -0.92893004   5.8500957
   1.918478    -1.0552351    1.5334622   -0.30199167  -4.248045
  -2.4282439   -1.8901787   -1.1968524   -0.46929273  -0.5219499
   3.0427186   -0.63370335  -1.7513466   -1.0008084   -1.6911011
  -1.6987002   -0.65324587   1.9620616    0.6357572   -2.0425994
   0.29886216   0.8756913   -0.41764864   0.3715944   -1.0903127
  -2.0003357   -3.0277598    0.23715672   2.2375348   -3.9995542
  -0.71186924   0.5948315    0.04346335   0.48647106   0.04328072
   1.1853116   -1.9930351    1.4677315   -0.39529812   0.52318454
  -0.7304106    3.2165966   -0.47824976   3.0622017   -2.0570514
  -0.9542291    0.2094289   -1.6750084   -0.10675454   2.670227
   0.92678505  -1.7258976    1.1457106   -1.1884732   -0.28986767]"
303,https://www.myntra.com/sunglasses/aligatorr/aligatorr-unisex-black-uv-protected-lens-aviator-sunglasses-aliavi001a/13368872/buy,ALIGATORR,Unisex Black UV Protected Lens Aviator Sunglasses ALI_AVI001A,335,eyewear,Unisex,[0.01007526 0.00237868 0.0164566  ... 0.00985208 0.01867654 0.00921055],"[-21.565659    17.96121     -0.30046386  -3.548866     0.06544641
  -7.62061      1.5687826    8.861869     3.644169    -1.4619534
  -2.376823    -2.8684633    2.304913    -1.5424175   10.78082
   4.581816     2.8915305   -2.6795473   -2.9218178    0.8272305
  -0.42543215   3.9373248   -2.7311697   -0.24892771  -2.3152308
   1.3730431    2.6563148   -1.946404    -0.3687865    1.5752885
  -1.8127673   -2.9680119   -2.1851425   -3.4397752   -1.0287725
  -1.087169     3.641469     6.455303    -0.6635922    2.0815914
  -0.36921856  -0.82422084   0.19060688   1.4647579   -3.4994457
  -2.1881757   -0.0812915   -1.4533176   -0.07652925   0.41238266
  -2.7774718   -0.26348856  -1.8444495   -0.82627165   0.24220663
  -1.5107796   -0.43325955  -0.29442605   3.8152535    1.0074472
  -1.5195098   -0.6503007   -0.07264522  -1.2424945    1.0941272
   0.09410101  -0.36551595   0.41508734  -0.30009305  -1.5777072
  -1.8136816   -0.12932664  -1.1507605   -0.16116449   2.2851803
   0.99715704  -2.9904716   -0.33313316  -0.21473846  -2.3781927
  -2.09893      1.1811928    1.0474515    0.45633203  -0.39673868
   1.7931266   -0.7645762    0.5957638   -2.0691395   -0.98926497
   1.3690445    0.64677703  -0.03338316  -1.4462748   -0.36093834
  -0.24051619  -0.51911956   0.9503876   -0.25328043  -1.1755205 ]"
304,https://www.myntra.com/sunglasses/irus-by-idee/irus-by-idee-men-blue-lens--blue-square-sunglasses/16071832/buy,IRUS by IDEE,Men Blue Lens &amp; Blue Square Sunglasses,1001,eyewear,Men,[0.00158434 0.00211839 0.01347122 ... 0.00946063 0.02014692 0.00933179],"[-1.96090527e+01  1.65495014e+01  3.30481827e-01  1.36309958e+00
  1.00314064e+01  9.98871040e+00 -1.24803095e+01 -4.23967314e+00
 -2.07957649e+00  7.66170025e-01  1.92386687e+00 -2.09520102e-01
 -5.11576319e+00  1.68471181e+00  6.95590615e-01 -1.17784691e+00
 -3.49806547e+00  7.16571331e-01  7.89276540e-01  1.46296954e+00
 -9.07043934e-01 -1.44495583e+00  1.67718971e+00 -2.10781312e+00
 -6.58253074e-01 -8.47678304e-01  1.56857204e+00  8.39490294e-02
  1.97772300e+00  3.05452442e+00 -1.05813324e+00  1.06109118e+00
 -1.50356501e-01  2.77115798e+00  1.63518906e+00  1.29479873e+00
 -1.82419193e+00  2.45705557e+00 -2.99292850e+00 -4.31067753e+00
  7.00240791e-01 -6.69930041e-01 -2.84319341e-01  1.40350387e-01
 -1.48628402e+00  1.11945307e+00  2.13177037e+00 -1.85102618e+00
  4.25146341e+00 -1.68234563e+00 -9.69531953e-01 -1.49402595e+00
  1.87908888e+00 -8.60186040e-01 -3.84212524e-01  3.77717376e+00
 -1.45380938e+00 -3.70603657e+00 -1.31101251e-01  1.59348512e+00
  5.29702806e+00  2.21820116e+00 -8.48253667e-01 -1.62886214e+00
 -4.71832722e-01  1.59498000e+00  2.27160692e+00  3.01878750e-01
  1.26040661e+00  8.76565099e-01  1.66601539e-02 -8.16983700e-01
  5.16738832e-01 -4.48725671e-01  5.55316091e-01 -1.56468058e+00
 -1.04552090e+00 -2.40571356e+00 -6.54951215e-01 -2.06389809e+00
 -1.95746791e+00 -1.78305137e+00  1.04806495e+00  7.92750359e-01
  9.52481031e-01 -1.35611379e+00  2.18913853e-02 -2.16263509e+00
  1.22042745e-01 -4.54839706e-01 -1.94194174e+00 -2.36829805e+00
  1.14308000e+00  1.68482709e+00 -1.20621598e+00  1.48069549e+00
 -2.77339816e+00  2.55347586e+00  1.10774601e+00 -1.83165419e+00]"
305,https://www.myntra.com/sunglasses/voyage/voyage-unisex-pink--gold-toned-uv-protected-sunglasses-2097mg3605/16438908/buy,Voyage,Unisex Pink &amp; Gold-Toned UV Protected Sunglasses 2097MG3605,999,eyewear,Unisex,[0.01763843 0.         0.0143117  ... 0.0175774  0.04591567 0.00657204],"[-2.17029285e+01  1.65258503e+01  1.98181081e+00 -3.32409239e+00
 -5.84567308e+00 -8.48122787e+00  6.69854116e+00  2.13575459e+00
  4.58292294e+00 -2.69455671e+00  6.10231817e-01  6.51987696e+00
 -3.23413342e-01 -5.24376202e+00 -6.38222396e-01  9.13962841e-01
  3.77640581e+00  1.27179337e+00  1.80320716e+00 -2.50016117e+00
  3.06746531e+00  4.28603888e+00 -4.70004320e+00 -1.72954631e+00
 -6.28969610e-01  1.09115779e+00  1.62293255e+00  2.07134104e+00
  3.15388352e-01 -2.85049868e+00 -1.31930006e+00 -3.66093206e+00
 -1.50295258e-01  2.24860239e+00  9.03992355e-01  2.47380280e+00
  6.40460789e-01 -3.14658117e+00 -6.38994575e-02  3.64779681e-03
 -6.47436678e-01 -4.59567875e-01  3.03901768e+00  4.68419611e-01
 -7.26051331e-01  2.49918103e+00 -3.01689935e+00 -2.10862279e+00
  5.72234750e-01 -4.96755928e-01 -2.87395000e+00 -2.51256943e+00
  1.51274312e+00  5.60139298e-01  1.35486364e-01 -2.78564811e+00
  1.29648924e-01 -2.82559216e-01  1.06751561e+00 -2.29347038e+00
  4.91174340e-01  5.17431319e-01  1.52874446e+00  4.04551327e-01
 -6.31966710e-01  1.92449117e+00  3.57733667e-01 -8.07650685e-01
 -1.71721661e+00 -6.28471076e-02 -4.42614555e-01  4.18211043e-01
  2.13526177e+00  4.35100794e-02 -1.04219586e-01 -3.28107059e-01
  5.46575665e-01  4.27649558e-01 -6.58470392e-03 -9.70201910e-01
  4.07595575e-01  1.09919214e+00 -2.14170599e+00  2.30843395e-01
  4.41607893e-01  4.16311949e-01 -2.02319294e-01 -1.10247552e+00
  6.59851789e-01 -4.50876951e-02  1.06490648e+00  6.70555174e-01
  1.28084660e-01 -7.13024616e-01 -5.69595933e-01  1.09431624e+00
 -1.30435824e-01  5.49504399e-01  6.46690249e-01  4.20439780e-01]"
306,https://www.myntra.com/sunglasses/chilli-beans/chilli-beans-unisex-bronze-lens--gold-toned-round-sunglasses-with-uv-protected-lens/19046690/buy,Chilli Beans,Unisex Bronze Lens &amp; Gold-Toned Round Sunglasses with UV Protected Lens,4930,eyewear,Unisex,[0.01529456 0.01176724 0.01706765 ... 0.00418462 0.00936446 0.02094079],"[-20.000906    17.964798    -0.23931092  -2.0190568   -5.9536495
   1.0767319    0.50237143  -2.7964454    2.9651797   -1.6365702
  -4.6939487    3.4104795    2.6293106   -2.7226336   -3.6290677
  -0.20074993   2.3897505   -4.5842648    2.5099294   -1.6232225
   8.370895     1.3489623   -4.048074     3.2469573    2.7180092
  -0.6599825   -0.3042023    1.1579285    2.2543592   -4.973261
   0.8697279   -0.8688008    0.8778242    0.16389045   0.88228035
   0.22807917   0.77353984  -3.8571274    2.2765725    1.4256413
  -2.9204688    5.3883376    0.8139257    0.16053492  -2.4445827
   0.60343856   0.39636105  -3.0117247   -1.6481038   -0.75217986
  -0.36551702   2.918701     2.9868226    0.67251015   0.78924966
   0.41738397  -3.1626837    1.1232803    1.5312525   -2.533604
   1.6604438   -0.0343875   -2.942274    -0.34973302  -0.35962668
   2.3033197   -0.58999705   3.8513837   -0.656134    -0.4752471
   0.37372288  -1.3593037    1.6611221    2.2594533   -0.85751784
   0.16565393  -0.10242738  -2.34841      1.9190806   -0.02095175
   2.009794    -4.5375156   -0.5655059    2.0538213   -0.32839426
   1.2279472    1.0746539   -0.3062395    0.7467154    1.3723758
   1.0179696    3.2671516    0.61649054   0.0850447    1.3431894
  -0.6721935    1.0881011    0.7847855    0.44676512   0.9736728 ]"
307,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-green-lens--black-wayfarer-sunglasses-with-uv-protected-lens-opalc3/18614692/buy,Ted Smith,Unisex Green Lens &amp; Black Wayfarer Sunglasses with UV Protected Lens-OPAL_C3,988,eyewear,Unisex,[0.01017437 0.00237028 0.01800998 ... 0.07768958 0.03617218 0.01688871],"[-2.2820515e+01  1.9948891e+01  1.3090191e+00 -2.3209743e+00
  4.8208818e+00 -1.3355254e+00 -2.4420965e+00  3.8372242e+00
  2.3768835e+00  3.8664320e+00  7.1831646e+00  7.0401063e+00
 -4.5005689e+00 -4.8967595e+00  4.7803030e+00 -1.4894371e+00
 -3.4082103e-01 -2.8972584e-01 -5.6145048e-01 -2.8941290e+00
 -2.2250347e+00  6.3589108e-01  2.3416839e+00 -2.9371068e+00
 -1.4685886e+00  9.6313494e-01 -1.0312687e+00  5.4436421e-01
 -1.3995032e+00 -1.4655924e+00 -1.4360799e+00 -5.4225130e+00
 -3.0661004e+00  1.7096816e+00  9.4256842e-01  4.1959110e-01
 -4.5713636e-01 -3.9956093e-01  6.5932828e-01 -2.7584760e+00
  1.3170400e-01 -2.0591135e+00  3.5776134e+00 -1.1289557e+00
 -3.8981897e-01 -3.5456082e-01 -6.8403119e-01 -7.1861100e-01
 -4.0549576e-01 -7.0658022e-01 -1.0689089e+00  9.5163733e-01
 -8.7865728e-01  2.1528178e-01  4.4338495e-02 -5.6185274e+00
 -9.0838385e-01 -2.5624387e+00 -6.6681266e-02 -1.6393319e+00
  3.7883383e-01 -2.2964469e-01 -8.4271652e-01  1.1145574e+00
  1.7503955e+00 -6.4979398e-01  5.2424860e-01 -2.3302922e+00
  8.8457811e-01 -5.6230897e-01 -3.9493746e-01 -8.3726388e-01
  2.1977668e+00  1.2080796e+00  2.7264845e-01  5.9406298e-01
 -5.5292940e-01  3.3416760e-01 -4.5202303e+00  8.4788688e-02
  3.5436186e-01  2.5765231e-01 -3.0464063e+00  1.3593684e+00
  6.6917688e-01 -1.1400729e+00 -1.8632472e-02 -5.1993215e-01
  2.5548506e-01 -6.4444476e-01 -9.2156291e-01 -6.4558858e-01
 -5.4023069e-01 -6.4513457e-01  8.8793957e-01 -2.5804955e-01
  3.6765015e-01 -1.5799763e+00  8.6542869e-01 -6.1474520e-01]"
308,https://www.myntra.com/sunglasses/duke/duke-unisex-black-lens-rectangle-sunglasses-with-uv-protected-lens-duke-010-c2/17516340/buy,Duke,Unisex Black Lens Rectangle Sunglasses with UV Protected Lens DUKE-010-C2,839,eyewear,Unisex,[0.01588109 0.00647058 0.00836808 ... 0.01702881 0.00964427 0.03164525],"[-2.21606026e+01  1.53120832e+01 -1.52404714e+00 -9.32905793e-01
  5.78392601e+00  8.41359329e+00 -2.41212058e+00 -4.29446030e+00
  1.56592631e+00 -2.36329675e+00 -2.87539005e+00 -5.41928291e+00
 -5.25985146e+00  4.11324167e+00 -4.17080343e-01 -2.06763077e+00
 -1.63481569e+00  1.04877613e-01 -4.08228350e+00  1.28289056e+00
 -2.34470081e+00 -6.14785433e-01  3.55796981e+00  1.59590316e+00
  2.59718680e+00  3.38638842e-01  2.20551014e+00  2.70758420e-01
  8.92362475e-01  4.27881861e+00  1.62083340e+00  9.30078387e-01
 -6.99475288e-01 -1.45677149e-01 -1.72677732e+00 -3.85763884e-01
  3.89343202e-01  7.31501222e-01  1.17897415e+00  1.89792109e+00
 -4.91938770e-01  1.93783045e-02  6.23041868e-01 -3.94501495e+00
 -1.08959341e+00 -1.97798622e+00 -1.66755843e+00  1.57470274e+00
 -2.61854100e+00  9.82635498e-01 -1.19280092e-01 -1.76371622e+00
  4.23606455e-01 -1.33979213e+00 -3.78174603e-01 -1.08776832e+00
  1.21249914e+00  7.93180585e-01 -2.89096856e+00  2.20828104e+00
 -1.04637647e+00 -1.36562848e+00  2.00370097e+00  1.79545653e+00
 -1.99284601e+00  5.30403435e-01 -9.34332490e-01 -3.37673515e-01
  9.76736248e-01 -4.27024031e+00  3.42387438e-01  2.68591833e+00
 -1.95798874e-01 -7.64160305e-02  9.25202072e-01  8.71182263e-01
 -1.98077822e+00  1.94143963e+00 -2.20454127e-01  9.47655439e-02
 -2.83112669e+00 -2.05389237e+00 -2.99709201e-01  9.69129145e-01
 -1.33235037e+00  4.21831399e-01 -1.13189064e-01 -5.73303819e-01
  1.45146996e-01  1.97806627e-01 -1.55581295e-01  2.32682616e-01
 -1.20615959e-01 -7.85266042e-01 -1.08088636e+00 -4.03476179e-01
 -1.01561561e-01 -1.22299135e+00  1.30912274e-01  9.93046641e-01]"
309,https://www.myntra.com/sunglasses/voyage/voyage-unisex-brown-lens--brown-wayfarer-sunglasses-with-uv-protected-lens/19037940/buy,Voyage,Unisex Brown Lens &amp; Brown Wayfarer Sunglasses with UV Protected Lens,899,eyewear,Unisex,[0.01347502 0.00017779 0.         ... 0.01620047 0.01666378 0.00370837],"[-2.26216240e+01  1.97594051e+01 -1.04101741e+00  1.61103916e+00
  5.45042706e+00  8.17015934e+00 -3.39733934e+00 -4.60242605e+00
  8.25763035e+00  5.59407532e-01 -3.54528832e+00  1.50692368e+00
 -4.42684603e+00  1.65269113e+00  2.85922003e+00 -3.43136573e+00
 -2.11531258e+00  2.85190761e-01 -2.98014373e-01 -3.34493876e-01
  1.52136314e+00  5.54444790e-01  8.19549859e-01 -1.32805574e+00
 -1.81010211e+00  1.91302371e+00 -1.15130067e-01  1.70063972e-02
  1.75687814e+00  3.21549118e-01  2.57527924e+00 -3.47504997e+00
  1.66094327e+00  8.24723482e-01 -1.16633862e-01 -5.68513870e-01
  6.39621854e-01 -1.14520180e+00 -1.20063591e+00  2.04472542e+00
  1.10144353e+00 -5.39304197e-01  8.78976107e-01  6.70805722e-02
 -2.62363482e+00 -7.95770526e-01 -3.22999716e+00  1.00854528e+00
  6.20861590e-01  7.50108004e-01  4.21497345e-01  2.52796263e-02
  2.27450222e-01 -1.53129590e+00  1.35113704e+00 -1.41349745e+00
  4.31670547e-01 -7.09174752e-01  2.76306093e-01  1.10310984e+00
 -9.29011583e-01 -4.58970398e-01  1.19918394e+00  1.26925230e+00
 -4.75672185e-01 -1.04084253e-01  5.99627793e-01  1.21899116e+00
 -3.92922789e-01 -1.63264453e+00 -1.14392388e+00  8.85937572e-01
 -6.74619973e-02  1.03776276e-01 -1.42258406e-01 -3.52513909e-01
  1.09075367e+00 -3.55826437e-01  6.90765917e-01  1.33662784e+00
 -1.01998806e-01 -9.96371925e-01  1.88450050e+00  2.97249079e-01
  1.38070774e+00 -2.98031181e-01 -2.00343227e+00  1.54304862e-01
  1.49351144e+00 -5.00551820e-01 -9.94339228e-01 -1.04277456e+00
 -5.32611489e-01  1.51180995e+00 -8.37603092e-01 -1.06605816e+00
 -2.67454892e-01 -5.89820892e-02 -5.50854683e-01 -1.41428554e+00]"
310,https://www.myntra.com/sunglasses/chilli-beans/chilli-beans-women-purple-lens--black-round-sunglasses-with-uv-protected-lens/19047132/buy,Chilli Beans,Women Purple Lens &amp; Black Round Sunglasses with UV Protected Lens,4930,eyewear,Women,[0.00014079 0.00768555 0.01327397 ... 0.01552449 0.01357668 0.04328201],"[-21.305405    21.595072    -2.8631985   -2.6961915    1.5182676
   0.8540056   -2.7009153    1.303425     2.0320737   -0.36679798
  -2.365264     0.17193091   2.50806      0.85641015  -2.525099
   3.0669346   -0.28138393  -2.4680057   -0.38926578   0.5003692
   5.1675878    0.82505417  -3.5769854    3.938504     3.9116876
  -0.7242701    0.6737803   -0.33437002   2.369193    -1.8930734
  -0.170755    -0.33967298   1.447255     1.2167068    0.48709834
   0.6619465   -1.641047    -2.643163     4.2645097   -0.35528132
  -0.52417064   6.127342    -1.1107287    2.5331678   -4.5371127
   1.772706    -0.21695672  -3.9435484   -0.67354524  -1.4088652
  -1.1737382   -0.7228487    1.5129695    0.54040784   0.40580124
   1.1724968   -1.7432759    0.8571307   -2.580105    -1.9525856
   2.4807754    0.076727    -2.6205618   -0.17071909  -3.7207546
  -0.16217223  -1.7605567    3.3372705   -2.6611128    1.3897135
   0.53881663  -0.7091953   -0.7911593    2.191341     1.6392078
   0.9537877    1.614748    -0.6838372    1.2494338    1.391424
   1.728401    -2.1259427    0.15410292   0.44118968  -2.0656734
   0.54249805   1.1628013   -1.5282574    0.8540129   -0.15398997
   1.0180739    1.4365194    1.1858044   -1.9422537   -0.51148427
  -1.6016493    1.0422969    0.546534     0.9765495    0.2763036 ]"
311,https://www.myntra.com/sunglasses/chicco/chicco-girls-grey-lens--pink-rectangle-sunglasses-with-uv-protected-lens/18115008/buy,Chicco,Girls Grey Lens &amp; Pink Rectangle Sunglasses with UV Protected Lens,1055,eyewear,N.A.,[0.         0.00037997 0.         ... 0.02645788 0.00152052 0.        ],"[-15.7332735   10.726784    -3.439917     2.9202323    3.4199488
   6.9964905   -6.945247   -13.28634     -0.9544444   -7.1346207
   4.8412867    6.779422     3.5157325    1.7829275   -7.0053744
  -4.858915    -0.77638966  -1.320545     7.478978    -1.7837497
   0.4054111    0.7384565   -2.519821    -5.7703733    1.4800303
  -0.15314871  -3.3174539    2.8056746    5.362323    -1.5726657
  -0.8021616    4.359904    -2.0350535   -0.02385791  -2.9240909
   0.6461219   -0.21148783  -3.0445776    1.5875018   -1.5417576
   3.0611303    3.0078962   -0.5531341    5.2200313    3.073976
   1.6134316    3.0459063   -1.5855812   -0.8658049   -1.0813719
   2.7927783   -0.07627869   3.7618065    0.74528813  -1.1554772
   0.260608     0.3922035    2.0146399    2.4513578   -0.18294118
  -0.1718179    0.33911118   0.48961586  -0.0737392    3.668226
  -2.5487545    0.28528097   0.4061494    3.4335275    1.0469419
  -0.34185073   1.26238     -0.03051935  -0.24144182   0.3976483
   1.5888692   -3.3966646   -0.5463683   -1.1012952   -1.7450743
  -0.77541     -0.16569325   2.1951518    0.47639832  -1.7399915
   0.52186435   1.4574641   -0.31147665  -0.24602579  -0.70402515
  -1.3645972    2.4883542   -0.74627316  -1.5290399   -0.31047475
   3.696618    -1.2793192    1.0858396    0.48253852   0.9360436 ]"
312,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-pink-lens-aviator-sunglass-with-polarised-lens---tso-p0889c1/14688342/buy,Ted Smith,Unisex Pink Lens Aviator Sunglass with Polarised Lens - TSO-P0889_C1,943,eyewear,Unisex,[0.01898782 0.01204367 0.01900528 ... 0.02067959 0.0663437  0.01186037],"[-2.2223665e+01  1.6975412e+01 -1.2251763e+00 -5.0253677e+00
 -7.7822819e+00 -3.2747810e+00  9.7374029e+00  1.3536522e+00
 -6.9940406e-01 -2.5537260e+00  8.4347606e-01  6.1084504e+00
  6.7953700e-01 -3.1340399e+00 -3.3197539e+00 -6.2356019e-01
  9.5049500e-01  2.4408119e+00  2.6621170e+00 -2.0524633e-01
  1.9935727e+00  3.2448270e+00 -3.0790975e+00  5.8691722e-01
  2.5267925e+00 -1.0828527e+00 -2.3181810e+00  4.2856607e+00
  4.0494126e-01 -3.8671310e+00  9.1975760e-01 -1.5280446e+00
 -2.5213525e+00  5.4790795e-01  1.2157904e+00  3.5719991e-02
 -3.7283647e-01 -3.0606546e+00  2.9295888e+00 -5.1776795e+00
 -3.1288815e+00  1.5570648e+00 -1.7497520e+00 -1.4812870e+00
  8.8795537e-01  3.2001214e+00  1.6805451e+00 -1.2121522e+00
 -6.6771895e-01  6.2167507e-01 -2.4256971e+00  7.0526630e-01
 -1.1038527e+00  7.9083228e-01 -2.1908333e+00 -8.6327064e-01
  1.2927237e-01  6.4391482e-01 -1.3008447e+00 -9.5480299e-01
  7.5568713e-02  2.3909561e-01  6.5167916e-01 -1.6605046e-01
 -1.8100461e+00 -9.5544410e-01  3.4277034e-01 -6.2286413e-01
 -2.7680681e+00  1.1828184e+00 -2.6486403e-01  2.2238761e-01
  1.1059269e-02  7.1657717e-02 -9.1993982e-01 -7.2228956e-01
  1.3104022e-01  1.6000044e+00  1.3394692e+00  4.8572272e-01
 -6.9040346e-01  1.5872324e+00 -1.7491516e+00 -2.7475247e+00
  1.6763024e+00  1.2842425e+00  1.2502228e+00 -4.3874532e-02
 -1.2369617e+00 -3.5868499e-01 -1.0844769e+00 -4.7363803e-01
  1.1031583e-01 -6.0806978e-02 -1.9418901e+00  8.2887495e-01
  3.0196288e-01  8.2688594e-01  3.5662040e-01 -3.1152153e-01]"
313,https://www.myntra.com/sunglasses/ted-smith/ted-smith-unisex-pink-lens--gold-toned-oval-sunglasses-with-polarised-lens-tso-p0915c1/14688314/buy,Ted Smith,Unisex Pink Lens &amp; Gold-Toned Oval Sunglasses with Polarised Lens TSO-P0915_C1,943,eyewear,Unisex,[0.01311475 0.         0.01279931 ... 0.02771511 0.03249407 0.01484588],"[-20.923145    18.008821     0.65683043  -2.0190191   -5.285019
  -5.570566     6.91226      2.3089626    0.64743364   1.4776624
   6.555625     8.431917     2.7170866   -5.4307127    0.6618039
   0.36213225   3.46235      3.2904375    4.291926    -2.1562428
   0.8825421    2.5293603    0.6391875    2.1645064   -0.86679685
  -1.8098986   -1.818255     3.1229572   -0.68796116   0.11071223
   1.7793272   -5.051658    -2.1249197    1.6472025   -0.5625073
  -1.0328834    1.4106236   -1.8727553    0.093196    -2.6167536
  -3.1563978   -2.4080892   -1.5930082   -0.8337203    2.530656
   1.131807    -0.8037239    1.6466792    2.1272256    2.067373
   0.59964347   3.988736    -3.0614436   -0.7592742    0.7493843
  -2.8628983   -0.75745654  -0.1732437   -2.059927    -3.158814
   3.7695365    1.0592532    0.41688782   1.948463     0.6691795
  -3.1473584   -0.34436166   0.80759794  -0.5670262    0.99389875
  -2.992142    -4.027372     3.3847945    0.1371243   -1.572865
   0.69987535   2.862451    -2.827927    -0.4084681    1.4651806
   1.1535169    0.44776303  -0.7512919   -2.7131639   -0.29258195
   1.8764138    1.0960343    0.6929872    1.0143515    1.780471
   0.1144141   -1.2374133   -1.5965378    0.3253305   -0.13961953
   0.7309406   -0.51286525   0.74702287   0.238422     0.31986248]"
