,link,title,name,price,category,sex
387,https://www.myntra.com/jeans/guess/guess-women-blue-light-fade-jeans/18582940/buy,GUESS,Women Blue Light Fade Jeans,5599,bottomwear,Women
388,https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-light-fade--mid-rise-stretchable-jeans/17350924/buy,Roadster,Men Blue Skinny Fit Light Fade  Mid Rise Stretchable Jeans,1079,bottomwear,Men
389,https://www.myntra.com/flip-flops/crocs/crocs-unisex-navy-blue-bayaband-clogs/2211504/buy,Crocs,Unisex Navy Blue Bayaband Clogs,2446,footwear,Unisex
390,https://www.myntra.com/casual-shoes/skechers/skechers-women-white-solid-uno-rainbow-peaks-regular-sneakers-with-perforations-detail/18906792/buy,Skechers,Women White Solid Uno Rainbow Peaks Regular Sneakers with Perforations Detail,5599,footwear,Women
391,https://www.myntra.com/sports-shoes/campus/campus-men-blue-mesh-running-shoes/14388800/buy,Campus,Men Blue Mesh Running Shoes,1049,footwear,Men
392,https://www.myntra.com/sports-shoes/puma/puma-men-black-flex-essential-running-shoes/6743741/buy,Puma,Men Black Flex Essential Running Shoes,2249,footwear,Men
393,https://www.myntra.com/casual-shoes/highlander/highlander-men-white-solid-sneakers/11986108/buy,HIGHLANDER,Men White Solid Sneakers,995,footwear,Men
394,https://www.myntra.com/sports-shoes/puma/puma-men-black-city-running-shoes/17663260/buy,Puma,Men Black City Running Shoes,2924,footwear,Men
395,https://www.myntra.com/casual-shoes/griffin/griffin-men-black-suede-loafers/19219780/buy,GRIFFIN,Men Black Suede Loafers,2699,footwear,Men
396,https://www.myntra.com/sports-shoes/puma/puma-women-black-textile-running-shoes/19656558/buy,Puma,Women Black Textile Running Shoes,2999,footwear,Women
397,https://www.myntra.com/sports-shoes/afrojack/afrojack-women-green-mesh-training-or-gym-shoes/19347240/buy,AfroJack,Women Green Mesh Training Or Gym Shoes,849,footwear,Women
398,https://www.myntra.com/casual-shoes/campus/campus-men-white-pu-sneakers/19470562/buy,Campus,Men White PU Sneakers,2199,footwear,Men
399,https://www.myntra.com/sports-shoes/skechers/skechers-women-blue-go-run-fast-running-shoes/12470304/buy,Skechers,Women Blue Go Run Fast Running Shoes,3499,footwear,Women
400,https://www.myntra.com/sandals/roadster/roadster-men-brown-ethnic-comfort-sandals/18152620/buy,Roadster,Men Brown Ethnic Comfort Sandals,794,footwear,Men
401,https://www.myntra.com/flip-flops/louis-philippe/louis-philippe-men-black--white-brand-logo-print-sliders/19045938/buy,Louis Philippe,Men Black &amp; White Brand Logo Print Sliders,1399,footwear,Men
402,https://www.myntra.com/heels/vishudh/vishudh-women-white-embellished-sandals/13555674/buy,Vishudh,Women White Embellished Sandals,799,footwear,Women
403,https://www.myntra.com/flip-flops/crocs/crocs-kids-orange--lavender-colourblocked-electro-clogs/11430488/buy,Crocs,Kids Orange &amp; Lavender Colourblocked Electro Clogs,997,footwear,N.A.
404,https://www.myntra.com/flip-flops/doubleu/doubleu-men-beige--navy-blue-rubber-thong-flip-flops/16449572/buy,Doubleu,Men Beige &amp; Navy Blue Rubber Thong Flip-Flops,1119,footwear,Men
405,https://www.myntra.com/sports-shoes/us-polo-assn/us-polo-assn-men-off-white-oxley-20-walking-shoes/18664950/buy,U.S. Polo Assn.,Men Off White Oxley 2.0 Walking Shoes,3219,footwear,Men
406,https://www.myntra.com/sandals/mengler/mengler-men-olive-green--grey-suede-shoe-style-sandals/16872694/buy,MENGLER,Men Olive Green &amp; Grey Suede Shoe-Style Sandals,999,footwear,Men
407,https://www.myntra.com/casual-shoes/roadster/roadster-men-white-casual-sneakers/18112140/buy,Roadster,Men White Casual Sneakers,868,footwear,Men
408,https://www.myntra.com/sports-shoes/red-tape/red-tape-women-black-mesh-walking-shoes/16682360/buy,Red Tape,Women Black Mesh Walking Shoes,1399,footwear,Women
409,https://www.myntra.com/formal-shoes/mactree/mactree-men-black-solid-formal-loafers-/16016354/buy,Mactree,Men Black Solid Formal Loafers,949,footwear,Men
410,https://www.myntra.com/flip-flops/puma/puma-women-navy-blue--pink-printed-thong-flip-flops/17216520/buy,Puma,Women Navy Blue &amp; Pink Printed Thong Flip-Flops,559,footwear,Women
411,https://www.myntra.com/flip-flops/solethreads/solethreads-men-olive-green--charcoal-printed-thong-flip-flops/15542118/buy,Solethreads,Men Olive Green &amp; Charcoal Printed Thong Flip-Flops,899,footwear,Men
412,https://www.myntra.com/sports-shoes/skechers/skechers-men-grey-go-walk-5---brutus-walking-shoes/17020724/buy,Skechers,Men Grey GO WALK 5 - BRUTUS Walking Shoes,4899,footwear,Men
413,https://www.myntra.com/casual-shoes/puma/puma-men-black-solid-sneakers/17148192/buy,Puma,Men Black Solid Sneakers,2399,footwear,Men
414,https://www.myntra.com/sports-shoes/campus/campus-men-navy-blue-mesh-walking-shoes/17221270/buy,Campus,Men Navy Blue Mesh Walking Shoes,799,footwear,Men
415,https://www.myntra.com/casual-shoes/fentacia/fentacia-men-black-perforations-loafers/13926816/buy,Fentacia,Men Black Perforations Loafers,899,footwear,Men
416,https://www.myntra.com/casual-shoes/us-polo-assn/u-s-polo-assn-men-off-white-printed-sneakers/17005628/buy,U.S. Polo Assn.,U S Polo Assn Men Off White Printed Sneakers,1949,footwear,Men
417,https://www.myntra.com/casual-shoes/el-paso/el-paso-men-white-colourblocked-sneakers/19364728/buy,El Paso,Men White Colourblocked Sneakers,799,footwear,Men
418,https://www.myntra.com/heels/vishudh/vishudh-women-nude-coloured-solid-sandals/13203278/buy,Vishudh,Women Nude-Coloured Solid Sandals,809,footwear,Women
419,https://www.myntra.com/sports-shoes/nike/nike-men-turquoise-blue-zoom-court-pro-hc-tennis-shoes/18800946/buy,Nike,Men Turquoise Blue ZOOM COURT PRO HC Tennis Shoes,8895,footwear,Men
420,https://www.myntra.com/sports-shoes/red-tape/red-tape-men-olive-green-textile-walking-shoes/18123692/buy,Red Tape,Men Olive Green Textile Walking Shoes,1324,footwear,Men
421,https://www.myntra.com/casual-shoes/puma/puma-unisex-black-pacer-future-street-plus-sneakers/19104792/buy,Puma,Unisex Black Pacer Future Street Plus Sneakers,5949,footwear,Unisex
422,https://www.myntra.com/casual-shoes/killer/killer-men-grey-woven-design-sneakers/16572738/buy,Killer,Men Grey Woven Design Sneakers,749,footwear,Men
423,https://www.myntra.com/flats/tokyo-talkies/tokyo-talkies-women-mustard-yellow-open-toe-flats/15806304/buy,Tokyo Talkies,Women Mustard Yellow Open Toe Flats,449,footwear,Women
424,https://www.myntra.com/heels/shoetopia/shoetopia-black-block-pumps/14674244/buy,Shoetopia,Black Block Pumps,799,footwear,N.A.
425,https://www.myntra.com/sports-sandals/sparx/sparx-men-brown--beige-patterned-sports-sandals/19245014/buy,Sparx,Men Brown &amp; Beige Patterned Sports Sandals,1022,footwear,Men
426,https://www.myntra.com/sports-shoes/asian/asian-men-grey--green-running-shoes-/15526552/buy,ASIAN,Men Grey &amp; Green Running Shoes,699,footwear,Men
427,https://www.myntra.com/flats/crocs/crocs-kadee--women-black-flats/719908/buy,Crocs,Kadee  Women Black Flats,1396,footwear,Women
428,https://www.myntra.com/sports-shoes/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-black-metalite-running-shoe/11978516/buy,HRX by Hrithik Roshan,Men Black Metalite Running shoe,3244,footwear,Men
429,https://www.myntra.com/sports-shoes/puma-hoops/puma-hoops-unisex-black-fives-blaze-court-basketball-shoes/16880586/buy,PUMA Hoops,Unisex Black Fives Blaze Court Basketball Shoes,8799,footwear,Unisex
430,https://www.myntra.com/casual-shoes/fausto/fausto-men-olive-green-slip-on-canvas-sneakers/19089060/buy,FAUSTO,Men Olive Green Slip-On Canvas Sneakers,791,footwear,Men
431,https://www.myntra.com/sports-shoes/red-tape/red-tape-women-white--blue-printed-running-shoes/16830474/buy,Red Tape,Women White &amp; Blue Printed Running Shoes,1524,footwear,Women
432,https://www.myntra.com/casual-shoes/mactree/mactree-men-white-colourblocked-pu-sneakers/17683040/buy,Mactree,Men White Colourblocked PU Sneakers,798,footwear,Men
433,https://www.myntra.com/formal-shoes/invictus/invictus-men-brown-pu-textured-oxford-shoes/14675948/buy,INVICTUS,Men Brown PU Textured Oxford Shoes,928,footwear,Men
434,https://www.myntra.com/casual-shoes/skechers/skechers-men-navy-blue--white-arcade-30-sneakers/14931416/buy,Skechers,Men Navy Blue &amp; White ARCADE 3.0 Sneakers,4199,footwear,Men
435,https://www.myntra.com/flats/vishudh/vishudh-women-grey-solid-t-strap-flats/13203742/buy,Vishudh,Women Grey Solid T-Strap Flats,399,footwear,Women
436,https://www.myntra.com/sports-shoes/sparx/sparx-men-navy-blue-mesh-running-non-marking-shoes/19098510/buy,Sparx,Men Navy Blue Mesh Running Non-Marking Shoes,1099,footwear,Men
437,https://www.myntra.com/flats/shoetopia/shoetopia-women-white-ballerinas-flats/17779628/buy,Shoetopia,Women White Ballerinas Flats,699,footwear,Women
438,https://www.myntra.com/casual-shoes/allen-cooper/allen-cooper-men-tan-brown-colourblocked-genuine-leather-mid-top-flat-boots/11212410/buy,Allen Cooper,Men Tan Brown Colourblocked Genuine Leather Mid-Top Flat Boots,2034,footwear,Men
439,https://www.myntra.com/sports-shoes/roadster/roadster-men-teal-blue-walking-shoes/19668678/buy,Roadster,Men Teal Blue Walking Shoes,1299,footwear,Men
440,https://www.myntra.com/sports-shoes/koburg/koburg-men-maroon-mesh-running-non-marking-shoes/19218594/buy,Koburg,Men Maroon Mesh Running Non-Marking Shoes,895,footwear,Men
441,https://www.myntra.com/flip-flops/carlton-london/carlton-london-men-olive-green--orange-sliders/15563602/buy,Carlton London,Men Olive Green &amp; Orange Sliders,599,footwear,Men
442,https://www.myntra.com/sports-shoes/campus/campus-men-blue-mesh-running-shoes/19144730/buy,Campus,Men Blue Mesh Running Shoes,1519,footwear,Men
443,https://www.myntra.com/flip-flops/roadster/roadster-women-black-buckle-design-sliders/15993486/buy,Roadster,Women Black Buckle Design Sliders,674,footwear,Women
444,https://www.myntra.com/flip-flops/mast--harbour/mast--harbour-men-olive-green-solid-sliders/10388945/buy,Mast &amp; Harbour,Men Olive Green Solid Sliders,679,footwear,Men
445,https://www.myntra.com/casual-shoes/fentacia/fentacia-men-brown-loafers/11521510/buy,Fentacia,Men Brown Loafers,899,footwear,Men
446,https://www.myntra.com/flip-flops/adidas/adidas-unisex-black--white-adilette-shower-striped-sliders/16557892/buy,ADIDAS,Unisex Black &amp; White Adilette Shower Striped Sliders,2294,footwear,Unisex
447,https://www.myntra.com/casual-shoes/roadster/roadster-men-black-woven-design-loafers/18285390/buy,Roadster,Men Black Woven Design Loafers,797,footwear,Men
448,https://www.myntra.com/sandals/hush-puppies/hush-puppies-men-brown--tan-textured-leather-comfort-sandals/17352592/buy,Hush Puppies,Men Brown &amp; Tan Textured Leather Comfort Sandals,2699,footwear,Men
449,https://www.myntra.com/casual-shoes/red-chief/red-chief-men-tan-perforations-leather-sneakers/18917474/buy,Red Chief,Men Tan Perforations Leather Sneakers,2476,footwear,Men
450,https://www.myntra.com/flats/shoetopia/shoetopia-women-black-open-toe-flats/15144470/buy,Shoetopia,Women Black Open Toe Flats,598,footwear,Women
451,https://www.myntra.com/casual-shoes/killer/killer-men-white-sneakers/19251564/buy,Killer,Men White Sneakers,1315,footwear,Men
452,https://www.myntra.com/flip-flops/carlton-london/carlton-london-women-black-textured-sliders/15925294/buy,Carlton London,Women Black Textured Sliders,599,footwear,Women
453,https://www.myntra.com/flip-flops/carlton-london-sports/carlton-london-sports-women-black-sliders/15937496/buy,Carlton London sports,Women Black Sliders,494,footwear,Women
454,https://www.myntra.com/sports-shoes/adidas/adidas-men-navy-blue-woven-design-axelate-walking-shoes/17145860/buy,ADIDAS,Men Navy Blue Woven Design Axelate Walking Shoes,3009,footwear,Men
455,https://www.myntra.com/casual-shoes/gabicci/gabicci-men-tan-textured-leather-horsebit-loafers/18892854/buy,GABICCI,Men Tan Textured Leather Horsebit Loafers,5990,footwear,Men
456,https://www.myntra.com/sports-sandals/impakto/impakto-women-olive-green-patterned-sports-sandals/19467308/buy,IMPAKTO,Women Olive Green Patterned Sports Sandals,599,footwear,Women
457,https://www.myntra.com/casual-shoes/fausto/fausto-men-black-pu-monks/19089040/buy,FAUSTO,Men Black PU Monks,1424,footwear,Men
458,https://www.myntra.com/flats/pery-pao/pery-pao-women-mustard-flats/19093044/buy,PERY PAO,Women Mustard Flats,399,footwear,Women
459,https://www.myntra.com/flats/metro/metro-women-grey-embellished-t-strap-flats/17224744/buy,Metro,Women Grey Embellished T-Strap Flats,1194,footwear,Women
460,https://www.myntra.com/sports-shoes/adidas/adidas-women-white--green-woven-design-cloudfoam-pure-20-running-shoes/18374850/buy,ADIDAS,Women White &amp; Green Woven Design Cloudfoam Pure 2.0 Running Shoes,5279,footwear,Women
461,https://www.myntra.com/sports-shoes/slazenger/slazenger-men-charcoal-grey-woven-design-running-shoes/17438622/buy,Slazenger,Men Charcoal Grey Woven Design Running Shoes,919,footwear,Men
462,https://www.myntra.com/flip-flops/louis-philippe/louis-philippe-men-white--black-logo-detail-thong-flip-flops/19045940/buy,Louis Philippe,Men White &amp; Black Logo Detail Thong Flip-Flops,1019,footwear,Men
463,https://www.myntra.com/heels/twin-toes/twin-toes-black-party-block-sandals/19365580/buy,TWIN TOES,Black Party Block Sandals,699,footwear,N.A.
464,https://www.myntra.com/heels/metro/metro-women-white--beige-kitten-sandals/19710172/buy,Metro,Women White &amp; Beige Kitten Sandals,1492,footwear,Women
465,https://www.myntra.com/sports-shoes/us-polo-assn/u-s-polo-assn-men-navy-blue-textile-walking-shoes/17852094/buy,U.S. Polo Assn.,U S Polo Assn Men Navy Blue Textile Walking Shoes,2799,footwear,Men
466,https://www.myntra.com/heels/metro/metro-women-blue-solid-pumps/10671700/buy,Metro,Women Blue Solid Pumps,2990,footwear,Women
467,https://www.myntra.com/flip-flops/kook-n-keech/kook-n-keech-women-pink-solid-rubber-sliders/15993472/buy,Kook N Keech,Women Pink Solid Rubber Sliders,674,footwear,Women
468,https://www.myntra.com/sports-shoes/asian/asian-men-grey-mesh-running-shoes/14539988/buy,ASIAN,Men Grey Mesh Running Shoes,569,footwear,Men
469,https://www.myntra.com/formal-shoes/invictus/invictus-men-black-formal-oxford-shoes/10277931/buy,INVICTUS,Men Black Formal Oxford Shoes,1079,footwear,Men
470,https://www.myntra.com/heels/vishudh/vishudh-women-peach-coloured-embroidered-open-toe-wedges/15890644/buy,Vishudh,Women Peach-Coloured Embroidered Open Toe Wedges,629,footwear,Women
471,https://www.myntra.com/heels/mochi/mochi-women-black-embellished-kitten-heels/13821716/buy,Mochi,Women Black Embellished Kitten Heels,2290,footwear,Women
472,https://www.myntra.com/heels/mochi/mochi-beige-textured-platform-sandals/17642628/buy,Mochi,Beige Textured Platform Sandals,1618,footwear,N.A.
473,https://www.myntra.com/casual-shoes/skechers/skechers-girls-blue-twinkle-sparks---unicorn-charme-sneakers/14957770/buy,Skechers,Girls Blue Twinkle Sparks - Unicorn Charme Sneakers,2459,footwear,N.A.
474,https://www.myntra.com/flats/vishudh/vishudh-women-nude-coloured-textured-open-toe-flats/12768920/buy,Vishudh,Women Nude-Coloured Textured Open Toe Flats,399,footwear,Women
475,https://www.myntra.com/heels/shuz-touch/shuz-touch-tan--black-leopard-printed-velvet-kitten-pumps/19429546/buy,SHUZ TOUCH,Tan &amp; Black Leopard Printed Velvet Kitten Pumps,1236,footwear,N.A.
476,https://www.myntra.com/formal-shoes/invictus/invictus-men-brown-solid-formal-derby/19196102/buy,INVICTUS,Men Brown Solid Formal Derby,910,footwear,Men
477,https://www.myntra.com/sports-shoes/campus/campus-men-navy-blue-mesh-running-shoes/17221298/buy,Campus,Men Navy Blue Mesh Running Shoes,776,footwear,Men
478,https://www.myntra.com/sports-shoes/campus/campus-men-black-running-shoes/14388826/buy,Campus,Men Black Running Shoes,1299,footwear,Men
479,https://www.myntra.com/heels/marc-loire/marc-loire-women-grey-textured-block-heels/13697740/buy,Marc Loire,Women Grey Textured Block Heels,805,footwear,Women
480,https://www.myntra.com/flats/bella-toes/bella-toes-women-blue-solid-one-toe-flats/14069924/buy,Bella Toes,Women Blue Solid One Toe Flats,599,footwear,Women
481,https://www.myntra.com/flip-flops/puma/puma-women-blue--white-printed-thong-flip-flops/19151700/buy,Puma,Women Blue &amp; White Printed Thong Flip-Flops,599,footwear,Women
482,https://www.myntra.com/casual-shoes/id/id-men-black-textured-leather-loafers/15755782/buy,ID,Men Black Textured Leather Loafers,1002,footwear,Men
483,https://www.myntra.com/casual-shoes/louis-philippe-sport/louis-philippe-sport-men-grey-solid-derbys/17239008/buy,Louis Philippe Sport,Men Grey Solid Derbys,3199,footwear,Men
484,https://www.myntra.com/casual-shoes/highlander/highlander-men-blue-driving-shoes/12765970/buy,HIGHLANDER,Men Blue Driving Shoes,796,footwear,Men
485,https://www.myntra.com/heels/mochi/mochi-tan-open-toe-wedges-with-buckles/17121890/buy,Mochi,Tan Open Toe Wedges with Buckles,2490,footwear,N.A.
486,https://www.myntra.com/flats/vishudh/vishudh-women-gunmetal-toned-solid-open-toe-flats/12768990/buy,Vishudh,Women Gunmetal-Toned Solid Open Toe Flats,499,footwear,Women
487,https://www.myntra.com/flip-flops/peter-england/peter-england-men-lime-green--navy-blue-brand-logo-print-rubber-thong-flip-flops/16839816/buy,Peter England,Men Lime Green &amp; Navy Blue Brand Logo Print Rubber Thong Flip-Flops,419,footwear,Men
488,https://www.myntra.com/heels/moda-x/moda-x-women-black-textured-slim-heels-/19345898/buy,MODA-X,Women Black Textured Slim Heels,2761,footwear,Women
489,https://www.myntra.com/sandals/roadster/roadster-men-brown-cut-out-sandals/2037644/buy,Roadster,Men Brown Cut-Out Sandals,999,footwear,Men
490,https://www.myntra.com/casual-shoes/mochi/mochi-men-blue-woven-design-sneakers/19114792/buy,Mochi,Men Blue Woven Design Sneakers,1974,footwear,Men
491,https://www.myntra.com/sports-shoes/skechers/skechers-women-blue-mesh-walking-non-marking-shoes/19018200/buy,Skechers,Women Blue Mesh Walking Non-Marking Shoes,5099,footwear,Women
492,https://www.myntra.com/sports-shoes/ase/ase-men-orange-cricket-non-marking-shoes/18751662/buy,ASE,Men Orange Cricket Non-Marking Shoes,990,footwear,Men
493,https://www.myntra.com/flats/vishudh/vishudh-women-white-open-toe-flats/14496988/buy,Vishudh,Women White Open Toe Flats,449,footwear,Women
494,https://www.myntra.com/sports-shoes/fausto/fausto-women-beige-mesh-non-marking-walking-shoes/19473242/buy,FAUSTO,Women Beige Mesh Non-Marking Walking Shoes,629,footwear,Women
495,https://www.myntra.com/sports-shoes/red-tape/red-tape-women-peach-walking-shoes/17712884/buy,Red Tape,Women Peach Walking Shoes,1349,footwear,Women
496,https://www.myntra.com/flip-flops/adidas/adidas-men-blue-camouflage-print-sliders/18738250/buy,ADIDAS,Men Blue Camouflage Print Sliders,1799,footwear,Men
